x y
4.1473656	131.23991
4.1024308	132.88234
3.9946377	135.80704
4.0189629	134.07927
4.0373478	132.64870
4.1180143	131.91615
4.1849966	130.25845
4.0778475	133.24826
3.9343252	136.73401
4.0226421	133.90106
4.0147676	135.09438
4.0150385	134.51166
4.1946440	128.26944
4.0398879	134.03529
4.0178533	134.91957
3.7273812	139.18990
4.0642338	134.00409
4.0379896	134.18120
3.8413565	138.87491
3.8634152	138.50026
4.0505857	133.91324
3.9899080	135.41083
4.1455379	131.88525
4.1262941	130.85023
3.7831967	137.19048
4.0406842	133.99358
3.9124796	136.76109
3.8928154	137.77376
4.0929289	133.41223
4.0942936	132.33659
4.0264211	134.94884
4.0577345	132.85706
4.1235466	130.34753
4.0541000	133.23378
4.1805153	130.61993
3.9481499	135.51019
4.0489235	132.45253
3.9489155	135.15005
4.0802126	133.91315
3.9389963	135.72974
3.9925408	134.88034
3.8966124	137.77580
4.0605407	133.62987
4.0301933	134.92859
4.0108104	136.47665
4.0572867	133.82544
3.9586561	135.02588
3.8361187	139.30873
4.1448741	130.69615
4.0678968	133.88521
4.0794592	132.01828
3.8646214	137.26633
3.8881967	136.84813
4.0987763	133.36012
4.0000367	134.10521
3.9003885	137.24905
3.9878662	136.50128
3.9782717	135.31004
4.0967908	131.77203
3.9925590	136.52510
4.0434413	133.80232
4.1275001	133.19470
3.9751198	136.34990
4.0267296	133.28819
4.1385922	130.76480
3.9439385	136.56250
3.8186257	137.51826
3.9710827	136.33115
4.0902090	132.38002
4.1144595	131.58522
4.1790047	129.45090
4.1852913	129.63147
3.8273420	137.82176
3.9308565	136.69604
4.0011320	136.18236
3.9280019	137.64220
4.0502586	135.29005
3.9719558	134.74699
4.0350518	133.09523
3.9895632	135.24796
4.0219340	134.87527
4.1224089	132.08597
4.2497525	127.09849
4.0018415	134.97356
4.0843067	133.81844
3.9643233	134.86041
4.2326207	128.00757
3.9878013	136.24104
4.0362320	134.99126
4.0931420	132.92888
4.1632252	130.69818
3.9758077	135.33096
4.0786991	133.50381
3.8745382	137.25999
4.0131941	134.52264
3.9200974	136.88603
4.1585813	130.41936
4.0287018	133.66870
4.0068574	135.74750
3.9031813	135.18404
3.9321773	136.50180
4.1424274	132.33629
3.9908347	134.91692
4.1133432	132.17175
3.7685807	140.41212
4.0646086	133.23819
4.0515146	134.47247
4.0583014	134.00055
4.0360637	134.30188
4.1484528	131.31180
4.0535083	133.43974
4.1848516	127.06104
4.0577931	132.23651
3.9117193	138.44626
4.0591507	133.35373
3.9334886	137.98474
4.0380888	132.90958
4.0443840	134.36948
4.0596585	132.49606
3.9950144	135.41759
3.9231644	136.18161
3.9590361	137.60193
3.9096570	137.69066
3.8646226	136.90564
4.0533686	134.65764
4.0982900	133.34494
3.8244009	137.84021
3.8715985	137.44783
4.3343534	124.07027
4.0709982	131.84189
3.8791320	138.64804
4.1929202	130.79111
4.0925779	133.60289
4.0754747	132.75453
4.0198107	134.46504
4.0032701	134.42870
3.9703951	135.09093
4.0037613	134.37860
4.0754995	133.15988
4.0884862	132.57675
4.1157827	133.37785
4.0322170	134.44398
4.0283461	133.30367
3.9035645	136.38130
3.9887941	136.78691
4.1569009	130.34599
4.1540427	129.80573
4.0252905	134.95412
3.9513617	135.32849
3.8989673	137.34668
4.2758369	127.03857
4.0322995	135.15431
3.8807406	138.18262
3.9047084	137.74384
3.9804337	135.94083
4.0145736	133.02084
3.9820988	133.69777
3.9643543	136.30428
4.0579276	134.78096
3.8599403	138.07141
3.9405274	137.49013
4.0569158	133.95334
4.0649862	133.30388
4.1667867	130.35124
3.9349892	135.73402
3.8838365	137.96541
4.0325933	133.66556
4.1990762	129.45207
3.8762887	135.89595
3.9107864	136.15988
3.9473436	134.54324
3.9856522	136.04398
3.8959436	138.11403
3.9546759	134.79570
4.0729108	134.94128
4.0228643	133.94571
3.9658349	136.42621
3.7235119	140.68546
4.0483065	134.85580
3.9244931	137.41362
4.0085492	136.97664
3.9883952	135.66760
4.1046815	133.06245
4.0011563	134.45284
3.8945830	135.79527
4.0370121	134.21599
3.7884867	139.14209
4.1778002	129.25566
3.9370639	137.35965
4.0388680	134.81334
3.8754776	138.62920
4.1196480	131.32951
3.8310559	140.24239
3.9861689	135.30376
3.8958223	138.45792
4.0311804	132.77722
4.1252537	131.66872
3.9306953	136.28104
4.0524726	133.26244
4.0355191	134.19110
4.1280813	129.19151
3.9966044	135.10539
4.0243134	133.94060
4.0120931	135.18625
4.1278124	129.49600
4.0637102	133.14868
4.0012589	135.17894
4.0954227	133.09952
3.9064007	136.50615
4.0530896	134.03188
4.0063457	134.82651
4.0443954	134.98125
3.9390240	136.21637
4.0024939	134.40446
3.8655176	135.78812
4.0027647	133.63623
3.9107211	138.03848
4.1015348	132.24748
4.0708876	133.55511
3.9457533	136.93739
4.1073246	132.10324
4.0431070	133.28072
3.9490216	135.63275
4.0618153	133.96567
4.0775332	131.78772
4.1416941	129.82561
3.8994300	137.59874
4.1280022	131.06815
3.9945905	134.81717
4.0902891	133.44395
4.0863895	132.55939
3.9425790	137.17361
3.9686270	134.92867
4.1107411	132.21017
3.9639523	136.70915
4.1082635	132.32999
4.0379772	133.27158
3.8658795	137.85391
4.0205779	134.88797
4.2344360	129.36493
3.9810464	136.09456
3.9376450	137.44392
3.9207485	136.60873
3.9942477	134.88892
4.0623107	133.28389
4.1347547	129.71858
4.0415773	133.15134
4.0614591	133.53961
3.9941671	135.00986
4.1267700	131.71945
4.1294489	131.50342
4.0333052	132.71732
4.1445765	130.37070
4.0575900	133.85527
4.0499344	133.33540
4.0006294	135.05403
3.9801316	136.71346
3.8807054	136.22438
3.9210358	138.16713
4.2052374	127.60675
4.1042275	132.17433
4.2102957	129.48773
4.0176768	135.56369
4.1755981	129.60365
4.0516376	133.83832
3.9228759	135.72911
4.1240482	130.93427
3.9665523	136.19533
3.9480832	135.18642
4.2034330	129.89673
3.9963672	134.46878
3.9585350	136.04471
4.1715355	130.55057
4.1078229	132.74988
3.8596823	138.75497
4.0605516	132.63708
3.9573610	134.13890
4.1154356	131.99873
4.1254988	131.03876
4.2403479	129.22104
3.9050829	138.06398
4.0323377	134.87468
4.0110130	135.01216
4.2999220	125.58061
3.9323602	135.69063
4.0416789	134.55502
4.1365347	129.97110
4.1681309	130.64610
4.0053110	134.26756
4.0534711	133.70711
3.9606664	136.36220
4.1053472	132.75232
4.1899166	129.57248
4.1265378	133.25529
4.1539021	129.66565
3.9607592	135.01738
3.7950561	140.43076
4.2023625	129.10004
4.0558896	134.44542
3.8736477	138.68497
3.8408933	138.30832
4.1602268	130.27066
4.0987401	131.95482
4.0497723	133.05670
3.9001150	136.07751
3.8882825	137.37790
4.0167341	135.04871
4.1982884	130.51529
3.9808404	135.97755
3.9472356	136.40929
4.0723381	133.64003
4.0339065	135.30869
3.9905415	134.39391
3.9511623	137.79051
3.9563398	135.31447
4.0603538	134.91115
4.0706511	131.80940
3.9909921	136.67749
3.9872956	135.73184
4.0586843	133.66631
3.9038732	137.18245
4.1378694	131.81161
4.0105534	136.11612
3.9902112	135.07143
3.9410665	136.45241
4.0393858	134.48575
4.0401950	132.93755
4.2444620	127.32420
4.0412116	133.76900
4.0712438	132.56273
4.1945071	129.58627
4.0560007	133.85100
4.1569424	130.03529
4.1056876	131.40968
3.9630711	135.09615
4.1210012	132.51392
4.0134630	135.17198
3.9713428	133.53316
4.0922790	132.81958
4.1511903	131.37062
3.9672298	137.54634
4.1769266	131.78685
4.0196619	135.69733
4.0734892	133.72845
3.9608963	135.52696
3.9520805	137.89117
4.0864611	132.43098
4.0612459	134.92117
3.8972015	136.43985
3.9537985	135.41473
4.1391559	132.61780
4.1546173	130.79295
4.1322870	131.79393
3.9283001	137.93016
4.0085187	134.57130
4.1562452	130.32939
3.9078014	138.89604
3.9944615	135.91426
4.1607437	129.97447
4.1154728	132.35439
4.1197371	131.61887
3.8853378	135.89561
4.3273392	124.85208
4.0893412	133.43573
4.0096092	135.61160
3.9901533	135.81392
3.9975367	135.96529
4.0733857	131.96252
4.0136294	135.76044
4.0549202	133.91891
3.8706102	137.18024
3.9422393	135.92805
4.1466799	131.17267
4.0426278	133.14442
4.1947408	129.13246
3.9636416	134.54266
4.1133251	132.93854
4.2044082	128.78246
3.7619178	140.52652
4.0787587	131.35579
3.9601288	137.51633
3.9712596	136.49751
3.9465816	136.21204
4.0647488	133.66612
4.0822039	133.03070
4.1474524	129.74910
3.9310861	135.37616
4.1161146	132.50624
4.1007466	133.05777
3.8689551	139.09688
3.9809530	135.79329
3.8370695	137.96989
4.0192609	134.42339
4.0687165	132.07060
4.0203519	134.43942
4.0324898	134.67169
3.9707561	135.25194
3.9156070	137.33290
4.0688949	133.27679
3.9852896	134.77350
3.8193266	138.32561
4.0021858	134.61066
4.1326942	130.48380
3.9220948	136.18536
4.0353208	133.19188
4.1797686	130.46492
3.9864771	134.30058
4.0926065	133.35683
4.1653256	130.12108
4.0082006	134.48001
4.0933151	131.65642
3.9361134	135.61281
3.8799653	138.25638
4.1184640	131.49826
4.2189536	128.27071
3.9625249	135.90643
3.9486685	136.46838
4.0818529	132.16560
4.1078768	132.20383
4.1177831	131.14928
4.1193352	131.66273
3.9921119	135.21820
4.0410347	133.82007
3.9199431	135.89569
3.9371114	136.66823
3.9679019	136.94014
4.0527620	134.10504
3.9134598	136.37672
3.9574468	135.94359
4.0226259	135.33690
4.0371962	133.29791
4.0612354	133.35103
4.0186019	134.35994
3.9883850	136.08975
3.9560673	135.74345
4.0320377	134.23387
3.9492342	132.44234
4.1236506	131.60826
4.0820756	132.60626
4.1522589	131.21533
3.8922830	138.71332
4.0458822	133.47882
3.9740746	136.14371
4.0577359	133.09874
3.9530323	135.47749
4.0049648	135.17464
4.0786905	134.41217
3.9212039	136.88034
4.1354012	132.24828
4.0806370	131.16737
4.0532660	133.99557
4.0536175	133.93399
3.9685483	134.92339
4.0782609	132.54834
3.9686282	136.29114
3.9446423	136.10155
3.9202635	137.01662
4.0522356	134.05492
4.1167312	131.31685
4.1118999	132.73758
3.9429810	137.19804
4.0124574	135.68178
4.0645967	135.11905
4.1173611	130.76884
3.9287446	136.26990
4.0483541	133.48372
4.0364523	134.02405
3.9497924	137.19931
4.2374868	127.77258
3.9933448	135.17125
4.0588365	133.52669
3.9308033	135.06790
3.9046474	135.94768
4.0469980	133.51489
3.9708753	136.68346
4.0419426	134.61943
4.0763092	133.77034
4.0620852	133.87067
4.1934333	129.37097
4.0174708	135.49442
3.9844699	135.81087
4.0857458	132.58604
3.8990247	138.19756
4.5137711	120.15794
4.0726190	133.08821
4.1911502	130.20416
4.0527163	133.75343
4.1404476	130.36118
4.0067315	135.18599
4.0423126	134.30154
4.0238481	132.69531
3.9411237	135.08957
4.0644894	134.79250
4.1356502	130.22662
3.9962289	136.55321
4.0664091	134.13603
3.8972163	135.40155
3.8994756	135.67145
3.9677441	135.71275
3.9726439	136.84862
4.0221410	135.21152
3.9978554	134.71153
3.9882879	134.96562
4.0055342	135.27707
4.1049762	132.59009
3.9846389	135.88939
4.0216885	133.35063
4.0637565	134.06000
4.1276107	130.94411
3.9984932	134.40118
4.0714521	133.87489
4.1007042	131.65001
4.1821418	131.38506
4.0640049	132.81097
3.8973398	136.47220
4.0545397	133.33182
3.9198294	135.61458
4.0579104	134.03880
4.0017214	134.04321
3.9494026	137.76402
3.9906802	134.47139
4.1291099	131.38104
4.0102968	133.90636
4.0110111	134.85582
4.0835824	132.89665
4.0988097	132.65807
4.0949883	131.61534
4.1533985	130.20959
4.0958138	132.30392
4.1131063	131.71207
4.0216012	134.98918
3.9821138	135.18393
4.1336799	129.21065
3.9603624	136.20639
3.8810642	137.42375
4.2156091	127.27651
4.0187540	134.92055
3.9482794	137.05577
3.9177752	137.14957
3.9828658	135.91779
4.0074854	134.25589
3.8729231	135.84328
4.1564641	132.03113
4.0537701	133.60609
4.1517425	130.63380
4.0746808	133.12633
3.9343789	135.66096
3.9396005	135.53650
3.9781125	133.38622
4.0918407	134.16502
4.0679078	133.03214
4.0408106	132.99374
4.0216837	133.61601
3.8647046	139.06509
4.0614233	132.74384
3.8442638	140.00594
4.0089583	134.40741
4.1956043	129.15019
4.0877047	133.07205
4.1202555	131.94719
4.1777253	130.90900
4.1093054	133.35399
4.0067401	135.46048
4.1494789	129.12904
4.1972637	127.94136
4.1448822	132.02458
4.1297860	132.72665
4.0166616	135.27827
4.0066352	134.78191
3.9574790	136.78923
3.9359100	136.72823
4.0163722	134.98277
3.9775534	134.91412
3.9607775	137.56943
3.9687688	133.43884
4.0198183	133.96519
4.0430617	132.82693
4.3018141	125.57559
4.1608810	130.87956
3.9843192	136.42345
4.0953341	133.10666
4.0514374	133.27855
3.8948765	136.56265
3.9663949	136.04350
4.0908561	133.73410
4.1366243	131.21504
3.8633218	137.69499
3.9899821	134.86501
3.8108244	139.14243
3.9262917	138.11841
4.0142956	135.48631
3.9529724	136.39616
4.0587578	133.24527
4.0555263	134.75966
3.9250357	137.20874
3.8581843	140.62546
4.1358576	130.63257
3.9393184	138.20314
4.0117283	134.38525
3.8275576	138.68408
4.0403070	133.69334
3.8955822	136.56807
4.2042651	128.50481
3.9788585	135.81071
4.2071419	129.47614
4.1606755	130.23151
4.1025610	132.75696
4.1035829	131.95529
4.0866699	133.17386
4.0354524	134.79279
4.0326138	134.92198
3.9145935	137.98195
4.0196772	135.11581
4.0449629	132.35693
4.1533871	131.06494
3.8021517	138.76094
3.8583107	137.75868
3.9901180	135.68713
3.8141179	137.24129
4.2162590	128.58578
3.9126608	136.95160
3.9431775	137.34978
3.9916821	134.53654
4.0912914	131.76511
4.1121407	132.13928
3.9157441	137.23819
4.0431719	133.99895
3.9003432	136.03491
3.8464653	137.99057
3.9477580	135.53920
4.2224455	129.00377
3.9351830	137.89330
4.0063858	133.42090
4.0549059	133.41774
4.0430007	134.58055
3.8996203	135.83873
4.0068955	135.02428
4.0579042	132.00124
4.0907688	132.67950
4.1780796	129.12219
4.0036554	134.93166
3.9929547	135.78320
3.9202003	136.16249
3.8028827	138.13727
3.9446697	135.47623
4.0152683	134.13538
4.0397720	133.38481
4.0272560	134.60042
4.1838512	129.64191
3.8866668	136.89049
4.1262970	130.62660
3.9394960	136.82420
3.8890760	139.36650
3.7728877	139.80132
3.9430027	136.11810
3.9471819	135.84164
4.0998530	134.25089
4.0401878	132.77142
3.9170969	136.91966
4.1409178	129.47223
4.0034590	134.32135
4.1029267	132.86313
4.0265422	133.40366
3.9595129	135.53650
3.9744465	135.23174
4.0333004	134.42809
4.0257053	134.88084
3.8855662	137.64621
3.9873106	135.53835
4.3273096	125.54745
3.9422030	136.19299
4.0487752	134.19331
4.0122385	133.85297
4.0609579	133.59438
3.9975212	133.19188
3.9249456	136.38414
3.9998131	135.97046
3.8629916	138.84592
4.1356912	129.28270
3.9311850	137.18504
4.0408068	133.53021
3.9263728	135.75536
4.0625515	131.96823
4.1554041	131.38962
3.9855552	135.49084
4.0190392	134.54689
4.1776271	129.96890
3.9630568	135.24005
4.0220537	134.98447
3.9166873	137.32458
4.0138631	134.51636
4.1131935	132.50262
4.1275373	131.21535
4.0968308	131.14871
4.1078701	132.67453
3.9278622	137.55634
4.0585151	133.82605
4.1379614	131.53891
4.0270224	133.51155
3.9690356	134.40884
3.9096041	138.37021
4.0004377	133.90840
3.8564894	137.87625
3.9022062	138.15547
4.1232619	131.16795
3.8800445	137.82961
4.0942836	132.90192
4.0350442	134.39471
3.9719741	135.63699
4.0955915	132.45840
4.0148659	134.64317
4.0405049	133.51636
4.0635123	132.74257
3.9903443	135.61859
4.0667524	134.66209
3.7158518	139.58202
4.2110839	128.24678
4.0121455	134.25322
3.9944706	136.33435
4.0320630	135.25613
4.1111364	132.27219
3.9858627	135.51222
4.0240049	133.74995
4.0519848	133.53014
4.0540671	133.90437
4.0306215	133.21826
4.0936275	131.12250
3.8400824	137.27565
3.9449821	135.94220
4.0983996	130.66647
3.8886111	137.87840
4.1481509	130.30553
4.1628990	130.92189
4.0843287	133.78525
3.9586117	135.92719
3.9333856	135.88367
4.1258974	132.06389
4.2196465	128.13164
4.1129122	131.22690
4.0527930	132.42882
3.8982182	137.14641
4.0834093	131.82256
4.3149128	126.06954
4.0904222	131.67233
3.8639824	138.45290
4.0325003	133.50978
4.0227060	136.40012
4.0688205	133.42485
4.0415125	133.91580
4.0348806	133.48235
3.9771268	135.06853
4.1365948	130.74176
4.0005193	135.42694
3.8793890	136.36234
3.9805079	135.27556
4.0099392	133.55908
4.0322247	132.63144
4.1097798	131.99564
4.0343447	134.09764
3.9964664	135.02342
3.9544220	136.57332
4.0190544	135.24066
3.8404894	139.32515
4.1838980	129.26434
3.8904285	138.61494
3.9319067	135.28506
4.0325165	134.66577
4.1914220	128.84772
3.9254076	135.83859
4.1192813	132.32550
3.9401436	135.51753
4.1645212	130.81635
4.0504112	133.77937
4.0891490	132.75929
3.9079082	136.24956
3.9893072	134.77629
4.0884123	133.01268
3.8674726	137.11595
4.1327906	131.69272
4.1179419	131.22444
4.0709906	134.71045
3.8304255	139.63683
4.0697579	133.82767
4.1033401	132.30872
3.8467989	138.82326
3.9347858	137.59108
3.9466443	136.57382
3.9270849	136.52086
4.0388775	134.05528
3.9877939	134.34695
3.9201057	136.71640
3.9873276	133.91704
4.0048609	134.52002
3.9058762	137.33057
3.9246345	135.89926
3.9857459	134.99236
4.1216135	130.18196
3.9631839	136.68436
3.9466286	137.09856
4.0269713	134.72319
3.9971569	135.73901
3.7910087	140.46582
4.1089334	130.74451
4.0514622	134.84030
3.9512975	137.51598
4.1042805	132.61316
3.8822110	136.90602
